date,channel_code,channel_name,category,orders,units_sold,gross_sales,commission_amt,net_sales,avg_order_value,return_count
2026-05-08,OWN,자사몰 (lush.co.kr),헤어,22,35,859127,0,859127,39051,0
2026-05-08,NAVER,네이버 브랜드스토어,기프트,17,29,2099699,121782,1977917,123511,0
2026-05-08,NAVER,네이버 브랜드스토어,립,20,30,427792,24811,402981,21389,0
2026-05-08,NAVER,네이버 브랜드스토어,마사지바,18,27,565949,32825,533124,31441,0
2026-05-08,NAVER,네이버 브랜드스토어,바디로션바,11,18,385484,22358,363126,35044,0
2026-05-08,NAVER,네이버 브랜드스토어,배쓰밤,55,90,1291533,74908,1216625,23482,0
2026-05-08,NAVER,네이버 브랜드스토어,비누,28,51,710600,41214,669386,25378,0
2026-05-08,NAVER,네이버 브랜드스토어,샤워젤,13,18,327665,19004,308661,25205,0
2026-05-08,NAVER,네이버 브랜드스토어,샴푸바,30,43,1020345,59180,961165,34011,0
2026-05-08,NAVER,네이버 브랜드스토어,액세서리,5,8,69837,4050,65787,13967,0
2026-05-08,NAVER,네이버 브랜드스토어,페이스마스크,23,35,738496,42832,695664,32108,0
2026-05-08,NAVER,네이버 브랜드스토어,헤어,20,29,695175,40320,654855,34758,0
2026-05-08,KAKAO,카카오 선물하기,기프트,101,178,13313069,1464437,11848632,131812,1
2026-05-08,KAKAO,카카오 선물하기,립,39,69,909132,100004,809128,23311,0
2026-05-08,KAKAO,카카오 선물하기,마사지바,33,54,1142287,125651,1016636,34614,0
2026-05-08,KAKAO,카카오 선물하기,바디로션바,26,35,717146,78886,638260,27582,0
2026-05-08,KAKAO,카카오 선물하기,배쓰밤,182,281,3939283,433321,3505962,21644,3
2026-05-08,KAKAO,카카오 선물하기,비누,59,94,1314102,144551,1169551,22272,0
2026-05-08,KAKAO,카카오 선물하기,샤워젤,46,82,1492975,164227,1328748,32455,0
2026-05-08,KAKAO,카카오 선물하기,샴푸바,63,84,1885210,207373,1677837,29923,0
2026-05-08,KAKAO,카카오 선물하기,액세서리,15,24,218392,24023,194369,14559,0
2026-05-08,KAKAO,카카오 선물하기,페이스마스크,54,85,1790359,196939,1593420,33154,1
2026-05-08,KAKAO,카카오 선물하기,헤어,39,67,1564714,172118,1392596,40120,0
2026-05-08,29CM,29CM,기프트,11,20,1434839,258271,1176568,130439,0
2026-05-08,29CM,29CM,립,11,16,219665,39539,180126,19969,0
2026-05-08,29CM,29CM,마사지바,8,11,232107,41779,190328,29013,0
2026-05-08,29CM,29CM,바디로션바,14,25,547624,98572,449052,39116,0
2026-05-08,29CM,29CM,배쓰밤,44,82,1102945,198530,904415,25066,0
2026-05-08,29CM,29CM,비누,17,30,440682,79322,361360,25922,0
2026-05-08,29CM,29CM,샤워젤,10,13,235821,42447,193374,23582,0
2026-05-08,29CM,29CM,샴푸바,14,21,472214,84998,387216,33729,0
2026-05-08,29CM,29CM,액세서리,4,6,53203,9576,43627,13300,0
2026-05-08,29CM,29CM,페이스마스크,17,24,499631,89933,409698,29390,0
2026-05-08,29CM,29CM,헤어,9,14,323515,58232,265283,35946,0
2026-05-08,OY,올리브영 온라인,기프트,11,18,1368856,205328,1163528,124441,0
2026-05-08,OY,올리브영 온라인,립,30,55,721579,108236,613343,24052,0
2026-05-08,OY,올리브영 온라인,마사지바,9,15,328904,49335,279569,36544,0
2026-05-08,OY,올리브영 온라인,바디로션바,12,15,309598,46439,263159,25799,0
2026-05-08,OY,올리브영 온라인,배쓰밤,70,119,1557585,233637,1323948,22251,2
2026-05-08,OY,올리브영 온라인,비누,14,18,266665,39999,226666,19047,0
2026-05-08,OY,올리브영 온라인,샤워젤,11,19,376601,56490,320111,34236,0
2026-05-08,OY,올리브영 온라인,샴푸바,14,19,415178,62276,352902,29655,0
2026-05-08,OY,올리브영 온라인,액세서리,4,6,52994,7949,45045,13248,0
2026-05-08,OY,올리브영 온라인,페이스마스크,44,80,1644237,246635,1397602,37369,0
2026-05-08,OY,올리브영 온라인,헤어,11,19,465207,69781,395426,42291,0
2026-05-09,OWN,자사몰 (lush.co.kr),기프트,17,29,2087352,0,2087352,122785,0
2026-05-09,OWN,자사몰 (lush.co.kr),립,36,60,835284,0,835284,23202,0
2026-05-09,OWN,자사몰 (lush.co.kr),마사지바,23,38,760652,0,760652,33071,0
2026-05-09,OWN,자사몰 (lush.co.kr),바디로션바,22,35,754476,0,754476,34294,0
2026-05-09,OWN,자사몰 (lush.co.kr),배쓰밤,120,189,2602439,0,2602439,21686,2
2026-05-09,OWN,자사몰 (lush.co.kr),비누,36,59,844049,0,844049,23445,0
2026-05-09,OWN,자사몰 (lush.co.kr),샤워젤,21,36,654298,0,654298,31157,0
2026-05-09,OWN,자사몰 (lush.co.kr),샴푸바,33,61,1420122,0,1420122,43034,0
2026-05-09,OWN,자사몰 (lush.co.kr),액세서리,12,15,137565,0,137565,11463,0
2026-05-09,OWN,자사몰 (lush.co.kr),페이스마스크,30,45,1009846,0,1009846,33661,0
2026-05-09,OWN,자사몰 (lush.co.kr),헤어,20,32,766944,0,766944,38347,0
2026-05-09,NAVER,네이버 브랜드스토어,기프트,13,21,1624978,94248,1530730,124998,0
2026-05-09,NAVER,네이버 브랜드스토어,립,23,34,470027,27261,442766,20435,0
2026-05-09,NAVER,네이버 브랜드스토어,마사지바,17,25,538648,31241,507407,31685,0
2026-05-09,NAVER,네이버 브랜드스토어,바디로션바,10,16,324122,18799,305323,32412,0
2026-05-09,NAVER,네이버 브랜드스토어,배쓰밤,46,61,874455,50718,823737,19009,0
2026-05-09,NAVER,네이버 브랜드스토어,비누,21,35,502312,29134,473178,23919,0
2026-05-09,NAVER,네이버 브랜드스토어,샤워젤,19,34,617497,35814,581683,32499,0
2026-05-09,NAVER,네이버 브랜드스토어,샴푸바,25,39,856104,49654,806450,34244,0
2026-05-09,NAVER,네이버 브랜드스토어,액세서리,5,7,61532,3568,57964,12306,0
2026-05-09,NAVER,네이버 브랜드스토어,페이스마스크,30,56,1223530,70964,1152566,40784,0
2026-05-09,NAVER,네이버 브랜드스토어,헤어,11,18,442592,25670,416922,40235,0
2026-05-09,KAKAO,카카오 선물하기,기프트,36,57,4184875,460336,3724539,116246,0
2026-05-09,KAKAO,카카오 선물하기,립,18,26,345311,37984,307327,19183,0
2026-05-09,KAKAO,카카오 선물하기,마사지바,20,26,530303,58333,471970,26515,0
2026-05-09,KAKAO,카카오 선물하기,바디로션바,12,22,447384,49212,398172,37282,0
2026-05-09,KAKAO,카카오 선물하기,배쓰밤,83,117,1532556,168581,1363975,18464,0
2026-05-09,KAKAO,카카오 선물하기,비누,33,56,783535,86188,697347,23743,0
2026-05-09,KAKAO,카카오 선물하기,샤워젤,18,32,581840,64002,517838,32324,0
2026-05-09,KAKAO,카카오 선물하기,샴푸바,20,26,621622,68378,553244,31081,0
2026-05-09,KAKAO,카카오 선물하기,액세서리,9,13,111215,12233,98982,12357,0
2026-05-09,KAKAO,카카오 선물하기,페이스마스크,35,64,1377436,151517,1225919,39355,0
2026-05-09,KAKAO,카카오 선물하기,헤어,13,23,518252,57007,461245,39865,0
2026-05-09,29CM,29CM,기프트,7,12,872517,157053,715464,124645,0
2026-05-09,29CM,29CM,립,11,20,272145,48986,223159,24740,0
2026-05-09,29CM,29CM,마사지바,8,13,286159,51508,234651,35769,0
2026-05-09,29CM,29CM,바디로션바,10,18,362416,65234,297182,36241,0
2026-05-09,29CM,29CM,배쓰밤,33,51,675467,121584,553883,20468,0
2026-05-09,29CM,29CM,비누,12,17,250716,45128,205588,20893,0
2026-05-09,29CM,29CM,샤워젤,9,16,293100,52758,240342,32566,0
2026-05-09,29CM,29CM,샴푸바,11,14,320774,57739,263035,29161,0
2026-05-09,29CM,29CM,액세서리,2,3,25652,4617,21035,12826,0
2026-05-09,29CM,29CM,페이스마스크,10,15,311602,56088,255514,31160,0
2026-05-09,29CM,29CM,헤어,6,8,186711,33607,153104,31118,0
2026-05-09,OY,올리브영 온라인,기프트,12,20,1437742,215661,1222081,119811,0
2026-05-09,OY,올리브영 온라인,립,31,54,739642,110946,628696,23859,1
2026-05-09,OY,올리브영 온라인,마사지바,12,20,422752,63412,359340,35229,0
2026-05-09,OY,올리브영 온라인,바디로션바,10,16,326304,48945,277359,32630,0
2026-05-09,OY,올리브영 온라인,배쓰밤,51,68,939848,140977,798871,18428,1
2026-05-09,OY,올리브영 온라인,비누,18,30,433714,65057,368657,24095,0
2026-05-09,OY,올리브영 온라인,샤워젤,9,14,253882,38082,215800,28209,0
2026-05-09,OY,올리브영 온라인,샴푸바,23,34,761381,114207,647174,33103,0
2026-05-09,OY,올리브영 온라인,액세서리,6,9,78699,11804,66895,13116,0
2026-05-09,OY,올리브영 온라인,페이스마스크,35,65,1398690,209803,1188887,39962,0
2026-05-09,OY,올리브영 온라인,헤어,13,23,528398,79259,449139,40646,0
2026-05-10,OWN,자사몰 (lush.co.kr),기프트,15,20,1488735,0,1488735,99249,0
2026-05-10,OWN,자사몰 (lush.co.kr),립,31,43,561455,0,561455,18111,0
2026-05-10,OWN,자사몰 (lush.co.kr),마사지바,22,35,744207,0,744207,33827,0
2026-05-10,OWN,자사몰 (lush.co.kr),바디로션바,14,23,466360,0,466360,33311,0
2026-05-10,OWN,자사몰 (lush.co.kr),배쓰밤,83,132,1768391,0,1768391,21305,0
2026-05-10,OWN,자사몰 (lush.co.kr),비누,24,41,595980,0,595980,24832,0
2026-05-10,OWN,자사몰 (lush.co.kr),샤워젤,22,41,768086,0,768086,34913,0
2026-05-10,OWN,자사몰 (lush.co.kr),샴푸바,28,36,797076,0,797076,28467,0
2026-05-10,OWN,자사몰 (lush.co.kr),액세서리,7,9,78633,0,78633,11233,0
2026-05-10,OWN,자사몰 (lush.co.kr),페이스마스크,51,87,1817942,0,1817942,35645,0
2026-05-10,OWN,자사몰 (lush.co.kr),헤어,23,36,875651,0,875651,38071,0
2026-05-10,NAVER,네이버 브랜드스토어,기프트,13,22,1560341,90499,1469842,120026,0
2026-05-10,NAVER,네이버 브랜드스토어,립,16,21,282277,16372,265905,17642,0
2026-05-10,NAVER,네이버 브랜드스토어,마사지바,13,18,384886,22323,362563,29606,0
2026-05-10,NAVER,네이버 브랜드스토어,바디로션바,11,19,388259,22519,365740,35296,0
2026-05-10,NAVER,네이버 브랜드스토어,배쓰밤,70,105,1496484,86796,1409688,21378,0
2026-05-10,NAVER,네이버 브랜드스토어,비누,23,31,430218,24952,405266,18705,0
2026-05-10,NAVER,네이버 브랜드스토어,샤워젤,14,23,433316,25132,408184,30951,0
2026-05-10,NAVER,네이버 브랜드스토어,샴푸바,28,48,1100652,63837,1036815,39309,0
2026-05-10,NAVER,네이버 브랜드스토어,액세서리,8,14,121704,7058,114646,15213,0
2026-05-10,NAVER,네이버 브랜드스토어,페이스마스크,31,42,928749,53867,874882,29959,0
2026-05-10,NAVER,네이버 브랜드스토어,헤어,18,31,751897,43610,708287,41772,0
2026-05-10,KAKAO,카카오 선물하기,기프트,39,63,4824172,530658,4293514,123696,0
2026-05-10,KAKAO,카카오 선물하기,립,17,27,369040,40594,328446,21708,0
2026-05-10,KAKAO,카카오 선물하기,마사지바,17,25,542915,59720,483195,31936,0
2026-05-10,KAKAO,카카오 선물하기,바디로션바,17,26,559821,61580,498241,32930,0
2026-05-10,KAKAO,카카오 선물하기,배쓰밤,71,122,1743247,191757,1551490,24552,0
2026-05-10,KAKAO,카카오 선물하기,비누,25,38,543378,59771,483607,21735,0
2026-05-10,KAKAO,카카오 선물하기,샤워젤,16,28,518951,57084,461867,32434,0
2026-05-10,KAKAO,카카오 선물하기,샴푸바,26,40,964132,106054,858078,37082,0
2026-05-10,KAKAO,카카오 선물하기,액세서리,8,11,96274,10590,85684,12034,0
2026-05-10,KAKAO,카카오 선물하기,페이스마스크,23,38,806945,88763,718182,35084,0
2026-05-10,KAKAO,카카오 선물하기,헤어,12,16,362264,39849,322415,30188,0
2026-05-10,29CM,29CM,기프트,7,9,650029,117005,533024,92861,0
2026-05-10,29CM,29CM,립,6,10,134528,24215,110313,22421,0
2026-05-10,29CM,29CM,마사지바,6,8,162141,29185,132956,27023,0
2026-05-10,29CM,29CM,바디로션바,8,13,285420,51375,234045,35677,0
2026-05-10,29CM,29CM,배쓰밤,27,51,730167,131430,598737,27043,0
2026-05-10,29CM,29CM,비누,9,16,223822,40287,183535,24869,0
2026-05-10,29CM,29CM,샤워젤,6,10,182108,32779,149329,30351,0
2026-05-10,29CM,29CM,샴푸바,10,14,312372,56226,256146,31237,0
2026-05-10,29CM,29CM,액세서리,2,2,18838,3390,15448,9419,0
2026-05-10,29CM,29CM,페이스마스크,14,26,541484,97467,444017,38677,0
2026-05-10,29CM,29CM,헤어,4,6,137121,24681,112440,34280,0
2026-05-10,OY,올리브영 온라인,기프트,11,19,1375737,206360,1169377,125067,0
2026-05-10,OY,올리브영 온라인,립,28,50,685315,102797,582518,24475,0
2026-05-10,OY,올리브영 온라인,마사지바,9,15,310898,46634,264264,34544,0
2026-05-10,OY,올리브영 온라인,바디로션바,9,16,338140,50721,287419,37571,0
2026-05-10,OY,올리브영 온라인,배쓰밤,41,64,884412,132661,751751,21571,1
2026-05-10,OY,올리브영 온라인,비누,17,24,357468,53620,303848,21027,0
2026-05-10,OY,올리브영 온라인,샤워젤,12,22,412168,61825,350343,34347,0
2026-05-10,OY,올리브영 온라인,샴푸바,15,23,547898,82184,465714,36526,0
2026-05-10,OY,올리브영 온라인,액세서리,6,9,81022,12153,68869,13503,0
2026-05-10,OY,올리브영 온라인,페이스마스크,26,37,778027,116704,661323,29924,0
2026-05-10,OY,올리브영 온라인,헤어,8,12,283000,42450,240550,35375,0
2026-05-11,OWN,자사몰 (lush.co.kr),기프트,16,29,2245571,0,2245571,140348,0
2026-05-11,OWN,자사몰 (lush.co.kr),립,13,19,266428,0,266428,20494,0
2026-05-11,OWN,자사몰 (lush.co.kr),마사지바,11,20,423180,0,423180,38470,0
2026-05-11,OWN,자사몰 (lush.co.kr),바디로션바,13,18,391360,0,391360,30104,0
2026-05-11,OWN,자사몰 (lush.co.kr),배쓰밤,59,111,1465454,0,1465454,24838,0
2026-05-11,OWN,자사몰 (lush.co.kr),비누,22,41,580570,0,580570,26389,0
2026-05-11,OWN,자사몰 (lush.co.kr),샤워젤,19,27,538531,0,538531,28343,0
2026-05-11,OWN,자사몰 (lush.co.kr),샴푸바,23,37,829538,0,829538,36066,0
2026-05-11,OWN,자사몰 (lush.co.kr),액세서리,8,14,123492,0,123492,15436,0
2026-05-11,OWN,자사몰 (lush.co.kr),페이스마스크,23,39,801256,0,801256,34837,0
2026-05-11,OWN,자사몰 (lush.co.kr),헤어,10,17,388553,0,388553,38855,0
2026-05-11,NAVER,네이버 브랜드스토어,기프트,6,9,681460,39524,641936,113576,0
2026-05-11,NAVER,네이버 브랜드스토어,립,14,25,356008,20648,335360,25429,0
2026-05-11,NAVER,네이버 브랜드스토어,마사지바,6,9,189925,11015,178910,31654,0
2026-05-11,NAVER,네이버 브랜드스토어,바디로션바,9,13,263620,15289,248331,29291,0
2026-05-11,NAVER,네이버 브랜드스토어,배쓰밤,52,76,1082458,62782,1019676,20816,0
2026-05-11,NAVER,네이버 브랜드스토어,비누,16,28,396246,22982,373264,24765,0
2026-05-11,NAVER,네이버 브랜드스토어,샤워젤,11,18,326562,18940,307622,29687,0
2026-05-11,NAVER,네이버 브랜드스토어,샴푸바,15,20,466812,27075,439737,31120,0
2026-05-11,NAVER,네이버 브랜드스토어,액세서리,3,4,37067,2149,34918,12355,0
2026-05-11,NAVER,네이버 브랜드스토어,페이스마스크,20,28,598671,34722,563949,29933,0
2026-05-11,NAVER,네이버 브랜드스토어,헤어,9,13,300120,17406,282714,33346,0
2026-05-11,KAKAO,카카오 선물하기,기프트,22,40,3016656,331832,2684824,137120,0
2026-05-11,KAKAO,카카오 선물하기,립,15,25,352439,38768,313671,23495,0
2026-05-11,KAKAO,카카오 선물하기,마사지바,12,16,350366,38540,311826,29197,0
2026-05-11,KAKAO,카카오 선물하기,바디로션바,9,15,300687,33075,267612,33409,0
2026-05-11,KAKAO,카카오 선물하기,배쓰밤,36,65,861842,94802,767040,23940,0
2026-05-11,KAKAO,카카오 선물하기,비누,13,19,279978,30797,249181,21536,0
2026-05-11,KAKAO,카카오 선물하기,샤워젤,8,10,186221,20484,165737,23277,0
2026-05-11,KAKAO,카카오 선물하기,샴푸바,18,24,575099,63260,511839,31949,0
2026-05-11,KAKAO,카카오 선물하기,액세서리,5,8,69025,7592,61433,13805,0
2026-05-11,KAKAO,카카오 선물하기,페이스마스크,24,34,708932,77982,630950,29538,0
2026-05-11,KAKAO,카카오 선물하기,헤어,9,12,289770,31874,257896,32196,0
2026-05-11,29CM,29CM,기프트,6,8,608121,109461,498660,101353,0
2026-05-11,29CM,29CM,립,6,9,125695,22625,103070,20949,0
2026-05-11,29CM,29CM,마사지바,3,5,106672,19200,87472,35557,0
2026-05-11,29CM,29CM,바디로션바,4,5,106469,19164,87305,26617,0
2026-05-11,29CM,29CM,배쓰밤,18,30,398263,71687,326576,22125,0
2026-05-11,29CM,29CM,비누,6,7,100115,18020,82095,16685,0
2026-05-11,29CM,29CM,샤워젤,5,9,176670,31800,144870,35334,0
2026-05-11,29CM,29CM,샴푸바,5,7,159821,28767,131054,31964,0
2026-05-11,29CM,29CM,액세서리,2,3,25897,4661,21236,12948,0
2026-05-11,29CM,29CM,페이스마스크,10,13,270763,48737,222026,27076,0
2026-05-11,29CM,29CM,헤어,4,5,117566,21161,96405,29391,0
2026-05-11,OY,올리브영 온라인,기프트,6,8,594154,89123,505031,99025,0
2026-05-11,OY,올리브영 온라인,립,12,20,285692,42853,242839,23807,0
2026-05-11,OY,올리브영 온라인,마사지바,5,9,192359,28853,163506,38471,0
2026-05-11,OY,올리브영 온라인,바디로션바,4,5,108769,16315,92454,27192,0
2026-05-11,OY,올리브영 온라인,배쓰밤,39,60,839052,125857,713195,21514,0
2026-05-11,OY,올리브영 온라인,비누,12,21,303844,45576,258268,25320,0
2026-05-11,OY,올리브영 온라인,샤워젤,9,12,221383,33207,188176,24598,0
2026-05-11,OY,올리브영 온라인,샴푸바,9,15,333020,49953,283067,37002,0
2026-05-11,OY,올리브영 온라인,액세서리,4,6,54727,8209,46518,13681,0
2026-05-11,OY,올리브영 온라인,페이스마스크,22,41,867934,130190,737744,39451,0
2026-05-11,OY,올리브영 온라인,헤어,8,13,312140,46821,265319,39017,0
2026-05-12,OWN,자사몰 (lush.co.kr),기프트,15,21,1632549,0,1632549,108836,0
2026-05-12,OWN,자사몰 (lush.co.kr),립,16,28,387179,0,387179,24198,0
2026-05-12,OWN,자사몰 (lush.co.kr),마사지바,10,16,349447,0,349447,34944,0
2026-05-12,OWN,자사몰 (lush.co.kr),바디로션바,13,23,481975,0,481975,37075,0
2026-05-12,OWN,자사몰 (lush.co.kr),배쓰밤,45,75,1030744,0,1030744,22905,0
2026-05-12,OWN,자사몰 (lush.co.kr),비누,21,33,459577,0,459577,21884,0
2026-05-12,OWN,자사몰 (lush.co.kr),샤워젤,15,22,432913,0,432913,28860,0
2026-05-12,OWN,자사몰 (lush.co.kr),샴푸바,25,42,948994,0,948994,37959,0
2026-05-12,OWN,자사몰 (lush.co.kr),액세서리,7,10,88968,0,88968,12709,0
2026-05-12,OWN,자사몰 (lush.co.kr),페이스마스크,19,33,721133,0,721133,37954,0
2026-05-12,OWN,자사몰 (lush.co.kr),헤어,15,23,533223,0,533223,35548,0
2026-05-12,NAVER,네이버 브랜드스토어,기프트,10,13,948786,55029,893757,94878,0
2026-05-12,NAVER,네이버 브랜드스토어,립,13,24,333237,19327,313910,25633,0
2026-05-12,NAVER,네이버 브랜드스토어,마사지바,8,13,261316,15156,246160,32664,0
2026-05-12,NAVER,네이버 브랜드스토어,바디로션바,8,12,250192,14511,235681,31274,0
2026-05-12,NAVER,네이버 브랜드스토어,배쓰밤,50,67,938176,54414,883762,18763,0
2026-05-12,NAVER,네이버 브랜드스토어,비누,10,14,203956,11829,192127,20395,0
2026-05-12,NAVER,네이버 브랜드스토어,샤워젤,8,12,216612,12563,204049,27076,0
2026-05-12,NAVER,네이버 브랜드스토어,샴푸바,12,18,399853,23191,376662,33321,0
2026-05-12,NAVER,네이버 브랜드스토어,액세서리,4,6,51818,3005,48813,12954,0
2026-05-12,NAVER,네이버 브랜드스토어,페이스마스크,12,17,381611,22133,359478,31800,0
2026-05-12,NAVER,네이버 브랜드스토어,헤어,9,14,343694,19934,323760,38188,0
2026-05-12,KAKAO,카카오 선물하기,기프트,31,47,3516862,386854,3130008,113447,0
2026-05-12,KAKAO,카카오 선물하기,립,10,13,177498,19524,157974,17749,0
2026-05-12,KAKAO,카카오 선물하기,마사지바,7,11,237248,26097,211151,33892,0
2026-05-12,KAKAO,카카오 선물하기,바디로션바,8,13,260123,28613,231510,32515,0
2026-05-12,KAKAO,카카오 선물하기,배쓰밤,50,93,1278529,140638,1137891,25570,0
2026-05-12,KAKAO,카카오 선물하기,비누,15,22,329867,36285,293582,21991,0
2026-05-12,KAKAO,카카오 선물하기,샤워젤,14,23,454484,49993,404491,32463,0
2026-05-12,KAKAO,카카오 선물하기,샴푸바,14,19,419157,46107,373050,29939,0
2026-05-12,KAKAO,카카오 선물하기,액세서리,4,5,47042,5174,41868,11760,0
2026-05-12,KAKAO,카카오 선물하기,페이스마스크,22,37,770178,84719,685459,35008,0
2026-05-12,KAKAO,카카오 선물하기,헤어,7,9,202389,22262,180127,28912,0
2026-05-12,29CM,29CM,기프트,5,7,545995,98279,447716,109199,0
2026-05-12,29CM,29CM,립,5,9,122753,22095,100658,24550,0
2026-05-12,29CM,29CM,마사지바,2,3,63385,11409,51976,31692,0
2026-05-12,29CM,29CM,바디로션바,4,6,125184,22533,102651,31296,0
2026-05-12,29CM,29CM,배쓰밤,19,31,442679,79682,362997,23298,0
2026-05-12,29CM,29CM,비누,4,7,100339,18061,82278,25084,0
2026-05-12,29CM,29CM,샤워젤,5,6,118080,21254,96826,23616,0
2026-05-12,29CM,29CM,샴푸바,6,9,211119,38001,173118,35186,0
2026-05-12,29CM,29CM,액세서리,1,1,9427,1696,7731,9427,0
2026-05-12,29CM,29CM,페이스마스크,8,15,320609,57709,262900,40076,0
2026-05-12,29CM,29CM,헤어,4,6,135886,24459,111427,33971,0
2026-05-12,OY,올리브영 온라인,기프트,4,6,450172,67525,382647,112543,0
2026-05-12,OY,올리브영 온라인,립,10,15,198060,29709,168351,19806,0
2026-05-12,OY,올리브영 온라인,마사지바,5,7,144055,21608,122447,28811,0
2026-05-12,OY,올리브영 온라인,바디로션바,5,8,174991,26248,148743,34998,0
2026-05-12,OY,올리브영 온라인,배쓰밤,27,44,592877,88931,503946,21958,0
2026-05-12,OY,올리브영 온라인,비누,10,15,216078,32411,183667,21607,0
2026-05-12,OY,올리브영 온라인,샤워젤,5,7,138334,20750,117584,27666,0
2026-05-12,OY,올리브영 온라인,샴푸바,10,14,314188,47128,267060,31418,0
2026-05-12,OY,올리브영 온라인,액세서리,3,5,44529,6679,37850,14843,0
2026-05-12,OY,올리브영 온라인,페이스마스크,21,36,754066,113109,640957,35907,0
2026-05-12,OY,올리브영 온라인,헤어,6,8,187076,28061,159015,31179,0
2026-05-13,OWN,자사몰 (lush.co.kr),기프트,18,26,1937657,0,1937657,107647,0
2026-05-13,OWN,자사몰 (lush.co.kr),립,21,34,448222,0,448222,21343,0
2026-05-13,OWN,자사몰 (lush.co.kr),마사지바,13,20,424428,0,424428,32648,0
2026-05-13,OWN,자사몰 (lush.co.kr),바디로션바,15,28,597937,0,597937,39862,0
2026-05-13,OWN,자사몰 (lush.co.kr),배쓰밤,80,129,1830592,0,1830592,22882,0
2026-05-13,OWN,자사몰 (lush.co.kr),비누,18,24,330877,0,330877,18382,0
2026-05-13,OWN,자사몰 (lush.co.kr),샤워젤,18,24,464722,0,464722,25817,0
2026-05-13,OWN,자사몰 (lush.co.kr),샴푸바,24,31,700652,0,700652,29193,0
2026-05-13,OWN,자사몰 (lush.co.kr),액세서리,7,9,82055,0,82055,11722,0
2026-05-13,OWN,자사몰 (lush.co.kr),페이스마스크,27,42,910730,0,910730,33730,0
2026-05-13,OWN,자사몰 (lush.co.kr),헤어,11,15,336387,0,336387,30580,0
2026-05-13,NAVER,네이버 브랜드스토어,기프트,7,13,932355,54076,878279,133193,0
2026-05-13,NAVER,네이버 브랜드스토어,립,11,19,250355,14520,235835,22759,0
2026-05-13,NAVER,네이버 브랜드스토어,마사지바,7,9,181719,10539,171180,25959,0
2026-05-13,NAVER,네이버 브랜드스토어,바디로션바,6,10,217650,12623,205027,36275,0
2026-05-13,NAVER,네이버 브랜드스토어,배쓰밤,41,57,787330,45665,741665,19203,0
2026-05-13,NAVER,네이버 브랜드스토어,비누,15,28,408248,23678,384570,27216,0
2026-05-13,NAVER,네이버 브랜드스토어,샤워젤,11,20,384160,22281,361879,34923,0
2026-05-13,NAVER,네이버 브랜드스토어,샴푸바,11,16,360579,20913,339666,32779,0
2026-05-13,NAVER,네이버 브랜드스토어,액세서리,3,4,34504,2001,32503,11501,0
2026-05-13,NAVER,네이버 브랜드스토어,페이스마스크,17,25,558194,32375,525819,32834,0
2026-05-13,NAVER,네이버 브랜드스토어,헤어,6,10,226952,13163,213789,37825,0
2026-05-13,KAKAO,카카오 선물하기,기프트,33,46,3404807,374528,3030279,103175,0
2026-05-13,KAKAO,카카오 선물하기,립,11,18,234160,25757,208403,21287,0
2026-05-13,KAKAO,카카오 선물하기,마사지바,9,14,294130,32354,261776,32681,0
2026-05-13,KAKAO,카카오 선물하기,바디로션바,9,13,281778,30995,250783,31308,0
2026-05-13,KAKAO,카카오 선물하기,배쓰밤,31,55,790314,86934,703380,25494,0
2026-05-13,KAKAO,카카오 선물하기,비누,15,27,394204,43362,350842,26280,0
2026-05-13,KAKAO,카카오 선물하기,샤워젤,12,22,403495,44384,359111,33624,0
2026-05-13,KAKAO,카카오 선물하기,샴푸바,11,18,413474,45482,367992,37588,0
2026-05-13,KAKAO,카카오 선물하기,액세서리,3,4,37776,4155,33621,12592,0
2026-05-13,KAKAO,카카오 선물하기,페이스마스크,22,29,606564,66722,539842,27571,0
2026-05-13,KAKAO,카카오 선물하기,헤어,11,20,454178,49959,404219,41288,0
2026-05-13,29CM,29CM,기프트,5,7,503743,90673,413070,100748,0
2026-05-13,29CM,29CM,립,6,10,140203,25236,114967,23367,0
2026-05-13,29CM,29CM,마사지바,3,5,106297,19133,87164,35432,0
2026-05-13,29CM,29CM,바디로션바,4,5,103963,18713,85250,25990,0
2026-05-13,29CM,29CM,배쓰밤,16,29,386561,69580,316981,24160,0
2026-05-13,29CM,29CM,비누,5,7,97112,17480,79632,19422,0
2026-05-13,29CM,29CM,샤워젤,5,7,132418,23835,108583,26483,0
2026-05-13,29CM,29CM,샴푸바,4,7,155236,27942,127294,38809,0
2026-05-13,29CM,29CM,액세서리,2,3,26501,4770,21731,13250,0
2026-05-13,29CM,29CM,페이스마스크,6,8,169767,30558,139209,28294,0
2026-05-13,29CM,29CM,헤어,5,7,160072,28812,131260,32014,0
2026-05-13,OY,올리브영 온라인,기프트,8,11,779158,116873,662285,97394,0
2026-05-13,OY,올리브영 온라인,립,21,37,482743,72411,410332,22987,0
2026-05-13,OY,올리브영 온라인,마사지바,6,11,237919,35687,202232,39653,0
2026-05-13,OY,올리브영 온라인,바디로션바,7,12,239812,35971,203841,34258,0
2026-05-13,OY,올리브영 온라인,배쓰밤,26,36,507851,76177,431674,19532,0
2026-05-13,OY,올리브영 온라인,비누,13,17,254248,38137,216111,19557,0
2026-05-13,OY,올리브영 온라인,샤워젤,10,14,276190,41428,234762,27619,0
2026-05-13,OY,올리브영 온라인,샴푸바,13,17,407318,61097,346221,31332,0
